what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1333684400859
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1333684400968
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1333684401183
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1333684401399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333684421028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1333684430972
started,bundle,org.eclipse.ant.launching,1.0.101.v20120110-1739,"org.eclipse.ant.launching",1333684431418
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1333684431468
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1333684432598
error,log,,,"org.eclipse.core.internal.dtree.NoDataDeltaNode cannot be cast to org.eclipse.core.internal.dtree.DataTreeNode",1333684433186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333684433562
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1333684434019
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1333684434791
error,log,,,"Exception occurred while creating compilation participant",1333684434850
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1333684436411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333684437891
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333684440004
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1333684442296
stopped,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1333684450657
error,log,,,"An error occurred while automatically activating bundle org.eclipse.debug.ui (64).",1333684450695
error,log,,,"Could not create action delegate for id: org.eclipse.debug.internal.ui.actions.DebugDropDownAction",1333684450698
error,log,,,"Plug-in org.eclipse.debug.ui was unable to load class org.eclipse.debug.internal.ui.actions.DebugToolbarAction.",1333684450715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333684450748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333684452449
error,log,,,"Could not create action delegate for id: org.eclipse.debug.internal.ui.actions.RunDropDownAction",1333684457177
error,log,,,"Plug-in org.eclipse.debug.ui was unable to load class org.eclipse.debug.internal.ui.actions.RunToolbarAction.",1333684457179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333684457211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333684460031
activated,view,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui.views.AntView",1333684460770
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1333684460785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333684460811
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1333684461128
error,log,,,"Unhandled event loop exception",1333684462711
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1333684468431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333684468473
error,log,,,"An internal error has occurred.",1333684468529
error,log,,,"Unhandled event loop exception",1333684474084
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1333684478797
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1333684478814
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1333684478845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333684478900
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1333684478975
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1333684479011
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1333684479019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333684481531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333684481748
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333684484503
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1333684489431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333684489466
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1333684489516
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1333684489561
activated,view,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui.views.AntView",1333684489564
error,log,,,"Unhandled event loop exception",1333684489570
error,log,,,"Unhandled event loop exception",1333684491294
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1333684493866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333684493890
error,log,,,"An internal error has occurred.",1333684493931
error,log,,,"Unhandled event loop exception",1333684496391
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333684497160
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1333684501979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333684503629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333684504823
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333684505375
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1333684505525
error,log,,,"Problems saving workspace",1333684507726
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1333684508023
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1333684509301
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1333684509304
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1333684509304
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1333684509304
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1333684509304
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1333684509305
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1333684509305
stopped,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1333684509306
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1333684509306
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1333684509306
stopped,bundle,org.eclipse.help.webapp,3.6.1.r37_20110929,"org.eclipse.help.webapp",1333684509306
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1333684509306
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1333684509308
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1333684509309
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1333684509309
stopped,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1333684509309
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1333684509366
stopped,bundle,org.eclipse.m2e.core.ui,1.0.200.20111228-1245,"org.eclipse.m2e.core.ui",1333684509366
stopped,bundle,org.eclipse.m2e.core,1.0.200.20111228-1245,"org.eclipse.m2e.core",1333684509366
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1333684509366
stopped,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1333684509366
stopped,bundle,org.eclipse.ant.launching,1.0.101.v20120110-1739,"org.eclipse.ant.launching",1333684509366
stopped,bundle,org.eclipse.egit.mylyn.ui,1.3.0.201202151440-r,"org.eclipse.egit.mylyn.ui",1333684509366
stopped,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1333684509366
stopped,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1333684509366
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1333684509366
stopped,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1333684509366
stopped,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1333684509366
stopped,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1333684509367
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20110305-1450,"org.eclipse.jdt.apt.ui",1333684509367
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1333684509367
stopped,bundle,org.eclipse.wb.swing.databinding,1.3.0.r37x201202021417,"org.eclipse.wb.swing.databinding",1333684509367
stopped,bundle,org.eclipse.wb.core.databinding,1.3.0.r37x201202052311,"org.eclipse.wb.core.databinding",1333684509367
stopped,bundle,org.eclipse.wb.swing.FormLayout,1.3.0.r37x201202021417,"org.eclipse.wb.swing.FormLayout",1333684509367
stopped,bundle,org.eclipse.wb.swing.MigLayout,1.3.0.r37x201202021417,"org.eclipse.wb.swing.MigLayout",1333684509367
stopped,bundle,org.eclipse.wb.swing.java6,1.3.0.r37x201202021417,"org.eclipse.wb.swing.java6",1333684509367
stopped,bundle,org.eclipse.wb.swing.jsr296,1.3.0.r37x201202021417,"org.eclipse.wb.swing.jsr296",1333684509367
stopped,bundle,org.eclipse.wb.swing,1.3.0.r37x201202021417,"org.eclipse.wb.swing",1333684509367
stopped,bundle,org.eclipse.wb.core.ui,1.3.0.r37x201202052340,"org.eclipse.wb.core.ui",1333684509367
stopped,bundle,org.eclipse.wb.layout.group,1.3.0.r37x201202060028,"org.eclipse.wb.layout.group",1333684509367
stopped,bundle,org.eclipse.wb.os.macosx,1.3.0.r37x201202052311,"org.eclipse.wb.os.macosx",1333684509367
stopped,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1333684509367
stopped,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1333684509397
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1333684509398
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.404.v201105050216,"org.eclipse.wst.xsd.ui",1333684509398
stopped,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1333684509398
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1333684509398
stopped,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1333684509398
stopped,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1333684509420
stopped,bundle,org.eclipse.mylyn.commons.team,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.team",1333684509420
stopped,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1333684509422
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1333684509422
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1333684509422
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1333684509423
stopped,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1333684509423
stopped,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1333684509423
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.tasks.ui",1333684509423
stopped,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1333684509423
stopped,bundle,org.eclipse.mylyn.help.ui,3.6.1.v20110830-0100,"org.eclipse.mylyn.help.ui",1333684509423
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.6.1.v20110825-0100,"org.eclipse.mylyn.tasks.bugs",1333684509423
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1333684509424
stopped,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1333684509425
stopped,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1333684509428
stopped,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1333684509428
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1333684509429
stopped,bundle,org.eclipse.mylyn.wikitext.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.ui",1333684509429
stopped,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1333684509429
stopped,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1333684509429
stopped,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1333684509429
stopped,bundle,org.eclipse.wst.common.snippets,1.2.100.v201103281740,"org.eclipse.wst.common.snippets",1333684509429
stopped,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1333684509429
